label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,33,5,0.25,0.061644140029689765,0.20462021678686138,0.0835616087911176,1.9330000000000003,0.052153619241621214,0.08503645047114691,0.08063854576287598,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,34,5,0.242,0.05263078946776307,0.18814601153135296,0.0797652172673597,1.941,0.029025850547399954,0.07829713288636411,0.08092273563927098,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,35,5,0.22600000000000003,0.07402702209328699,0.17097976654767982,0.07516671250747584,1.9300000000000002,0.021505813167606625,0.07521657551219682,0.07264508441174863,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,36,5,0.22199999999999998,0.07463243262818116,0.15429618358612057,0.06874491858928344,1.916,0.038307962618755916,0.06873029894148927,0.06965877746592161,0.0,0.21800000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,37,5,0.202,0.08584870412533901,0.1393215544521808,0.06475429038289816,1.924,0.02534758371127318,0.06270116476947438,0.06459892914360228,0.0,0.29
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,38,5,0.178,0.06978538528947162,0.12549150139093396,0.059022877958536314,1.936,0.019811612756158965,0.05636230822140346,0.05634747696112565,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,39,5,0.154,0.06188699378706321,0.11152486726641653,0.053400495849203804,1.9300000000000002,0.02893959225697552,0.053083978291309876,0.049284686210295095,0.0,0.29
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,40,5,0.154,0.05549774770204643,0.09949279502034183,0.04877830600767652,1.9120000000000001,0.022527760652137588,0.050371196640655355,0.05291418092869006,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,41,5,0.148,0.06760177512462229,0.08693482652306553,0.044324818311654655,1.918,0.03817721833764217,0.04150712571921752,0.0411692632725289,0.0,0.302
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,42,5,0.13999999999999999,0.07483314773547882,0.07527751661837097,0.03827148397225858,1.932,0.03751666296460811,0.03541098670160858,0.03569736002918124,0.0,0.27
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,43,5,0.12,0.06819090848492929,0.06530155092477793,0.03371591858771338,1.94,0.02806243040080458,0.0314478261453914,0.02982765973773412,0.0,0.254
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,44,5,0.098,0.04658325879540846,0.05694443546235558,0.02946182333481037,1.92,0.04730221982106116,0.03011410231608892,0.028753870197328925,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,45,5,0.086,0.049799598391954934,0.04954219609498972,0.026282435046961483,1.938,0.052867759551545226,0.0246825618395232,0.025345457702843736,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,46,5,0.08,0.048476798574163295,0.0429902523756027,0.0230773119032558,1.935,0.03708099243547826,0.022229355927091042,0.01886976138772352,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,47,5,0.074,0.05770615218501404,0.03653070274740454,0.01977138404411351,1.941,0.0477493455452532,0.01969712331518526,0.01798238776378356,0.0,0.236
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,48,5,0.07200000000000001,0.058906705900092574,0.031519832834601344,0.017065092481220828,1.9460000000000002,0.03524911346402915,0.01620814991241782,0.0151790069046632,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,49,5,0.057999999999999996,0.054037024344425186,0.026785401813685862,0.014318113535266254,1.9509999999999998,0.04129164564412519,0.01449728341505394,0.014422641781403279,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.6,match_p0,0.6,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,50,5,0.054000000000000006,0.0433589667773576,0.023254288360476442,0.012613504485555508,1.952,0.03751666296460812,0.01201019133889346,0.01183147429065416,0.0,0.242
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,0,5,0.64,0.03535533905932735,0.6499999761581421,0.0,2.557,0.10580642702596096,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,1,5,0.628,0.051185935568278905,0.650709080696106,0.0033805950238905776,2.539,0.14050800688928727,0.10780963298678396,0.10301508276485496,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,2,5,0.64,0.05147815070493497,0.6500114321708679,0.0069435489214552245,2.5869999999999997,0.12397580409095973,0.10532681340351698,0.10781448605030648,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,3,5,0.654,0.04979959839195496,0.6486238598823547,0.010777075500742106,2.6,0.14022303662380153,0.10008317853882905,0.09589039857960527,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,4,5,0.652,0.02774887385102326,0.6459904193878174,0.014721568949935912,2.605,0.04756574397610112,0.10005849418416615,0.09948908618800693,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,5,5,0.612,0.04324349662087929,0.6419952154159546,0.01875545016144374,2.531,0.0992093745570448,0.10986162216961377,0.12295946394097308,0.0,0.26999999999999996
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,6,5,0.6,0.05787918451395116,0.6374902248382568,0.02281522730920408,2.519,0.13749545447032055,0.1239527162071317,0.12210137007954694,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,7,5,0.63,0.06595452979136457,0.6328998684883118,0.02726834405872626,2.612,0.16111331416118288,0.1065393767971545,0.10399611568593173,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,8,5,0.622,0.07395944834840237,0.6259709119796752,0.03310811930867698,2.59,0.1720828288935302,0.10682566325925284,0.11301873599721349,0.0,0.25
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,9,5,0.622,0.07328028384224505,0.6194859266281127,0.037868819353876156,2.602,0.18525657883055058,0.10334701726911585,0.11343341797790787,0.0,0.23600000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,10,5,0.618,0.07791020472312978,0.6121344089508056,0.04321056211950477,2.594,0.15832719286338645,0.10331761330412696,0.10683890640566059,0.0,0.246
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,11,5,0.61,0.09027735042633894,0.605307674407959,0.04814986264793987,2.587,0.2063552761622537,0.10795358287170527,0.11537372037374738,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,12,5,0.6,0.05244044240850756,0.5970127701759338,0.05384583894618884,2.54,0.12036403117210724,0.11221993601927531,0.11743701277220449,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,13,5,0.6,0.05612486080160913,0.5877213418483734,0.059350179746678756,2.543,0.1053921249429955,0.11199979427247306,0.10286528808177735,0.0,0.256
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,14,5,0.612,0.07120393247567161,0.5795423209667205,0.06307117043510085,2.591,0.15416711711645895,0.10905795078957445,0.11983666803103317,0.0,0.236
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,15,5,0.5980000000000001,0.0432434966208793,0.5705043375492096,0.06696845135818075,2.5060000000000002,0.1075523128528624,0.12019175729330159,0.12204961051710309,0.0,0.28600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,16,5,0.5900000000000001,0.03391164991562632,0.5610231995582581,0.07200917773416267,2.5170000000000003,0.09223611006541853,0.11741485467366868,0.10619702910782503,0.0,0.268
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,17,5,0.564,0.05549774770204646,0.5529378592967987,0.07534199517333516,2.4829999999999997,0.1579794290406188,0.12552029761963052,0.12948990047068984,0.0,0.284
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,18,5,0.562,0.06685805860178716,0.5454132080078125,0.07703562837692787,2.413,0.1818859532784212,0.12289552406489382,0.11191277121128626,0.0,0.258
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,19,5,0.5479999999999999,0.06978538528947162,0.5377394616603851,0.07969006163516584,2.3939999999999997,0.13140585983889763,0.1281194034553482,0.13958932359849477,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,20,5,0.546,0.026076809620810593,0.5298148572444916,0.08138519842971881,2.393,0.08159350464344566,0.12328927341589584,0.1397215163034294,0.0,0.242
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,21,5,0.548,0.04658325879540847,0.5213136196136474,0.08404473439299799,2.4,0.0707990112925314,0.12288575910002686,0.11761670722020676,0.0,0.296
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,22,5,0.54,0.08396427811873333,0.5119588434696197,0.08585876055736563,2.414,0.15245491136726297,0.12226727510930502,0.12206103180988293,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,23,5,0.526,0.08018728078691784,0.5032755672931671,0.08580629822165685,2.398,0.1550241916605278,0.11252139021712353,0.11672167369671196,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,24,5,0.5279999999999999,0.08671793355471516,0.4939637780189514,0.08699297093007577,2.4080000000000004,0.16607980009621884,0.1076207299937814,0.10465546190289929,0.0,0.22799999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,25,5,0.518,0.11691877522451216,0.4857504665851593,0.08809453070710904,2.43,0.2578032195299353,0.10644122675940157,0.095483698846913,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,26,5,0.496,0.0907193474403338,0.47807682156562803,0.0904975715070687,2.353,0.20665792992285575,0.11909387467034678,0.10593981726787667,0.0,0.262
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,27,5,0.514,0.073348483283569,0.469492107629776,0.09421672280532314,2.377,0.20774383264010504,0.10351080348628598,0.10551033141275637,0.0,0.258
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,28,5,0.49399999999999994,0.0896102672688794,0.4590937912464142,0.09669098327582486,2.3280000000000003,0.23792330697096495,0.10046284402706074,0.08650156842839418,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,29,5,0.5,0.08455767262643883,0.4516390681266785,0.09713739917732074,2.3579999999999997,0.18522283876455412,0.09479043911746701,0.09728728867704325,0.0,0.27999999999999997
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,30,5,0.49799999999999994,0.058051701094799936,0.4425162374973297,0.09809226173090309,2.366,0.10382677881933935,0.09370997526936475,0.0851760303955014,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,31,5,0.48,0.07582875444051553,0.4335061550140381,0.09975761339251644,2.342,0.16068602926203632,0.087819061719274,0.09266242213839196,0.0,0.292
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,32,5,0.47400000000000003,0.07829431652425357,0.42497492432594297,0.09942620689056021,2.357,0.17757392826651094,0.08902992617234481,0.09821576050424378,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,33,5,0.44799999999999995,0.10084641788382966,0.4160229444503784,0.09986681827358078,2.275,0.19833683470298705,0.08970849509477555,0.08379055308554081,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,34,5,0.45199999999999996,0.10256705123966468,0.40792031288146974,0.10077577121177442,2.319,0.17038192392387155,0.0808839479990929,0.08970254731309509,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,35,5,0.442,0.10917875251164944,0.3977522730827331,0.10069255582790984,2.311,0.17260504048260014,0.07950566211422658,0.06982419287028416,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,36,5,0.446,0.11588787684654507,0.38958671987056726,0.10187955002567867,2.334,0.18666145826067038,0.07612417861010903,0.060804135114556804,0.0,0.21800000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,37,5,0.426,0.10990905331227269,0.3806076318025589,0.10198373183983378,2.315,0.1635542723379611,0.07134073801879454,0.06731446246427877,0.0,0.29
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,38,5,0.40199999999999997,0.08757853618324526,0.37382337749004363,0.10178403116949228,2.255,0.15831140198987562,0.07669105586013025,0.09715150974032044,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,39,5,0.39,0.10535653752852739,0.3649534970521927,0.10413485042345107,2.246,0.20565140407981655,0.07434211737327671,0.07658525448993042,0.0,0.29
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,40,5,0.366,0.11907980517283358,0.35686551928520205,0.10510529407007803,2.207,0.23760787024002378,0.0806206188101168,0.09654290072819208,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,41,5,0.364,0.11588787684654508,0.3504138648509979,0.10599829104091145,2.227,0.1782764706852813,0.07710784170348231,0.07840063024761554,0.0,0.302
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,42,5,0.36,0.10653637876331258,0.3415325224399567,0.10646163315507777,2.222,0.1417568340504259,0.07618027714027262,0.07864912504733412,0.0,0.27
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,43,5,0.33599999999999997,0.11171392035015154,0.33177948892116543,0.10754690568974058,2.198,0.1270137787800992,0.08187753737414818,0.08274847675201312,0.0,0.254
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,44,5,0.33599999999999997,0.12177848742696716,0.3238111168146133,0.10684253475709003,2.198,0.14860181694716929,0.07953004756990953,0.08497104391567765,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,45,5,0.33799999999999997,0.136088206689632,0.3153428256511688,0.10667305104058904,2.202,0.17672719089036654,0.0743125169179875,0.07314120057693972,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,46,5,0.33199999999999996,0.10401922899156675,0.30703559815883635,0.10604454895290716,2.175,0.17215545300686808,0.07597793146396038,0.07211381465632256,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,47,5,0.32199999999999995,0.09523654760647299,0.29958741366863245,0.10746804334895545,2.164,0.1726050404826,0.06999043270825855,0.06360016368220908,0.0,0.236
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,48,5,0.30999999999999994,0.10488088481701516,0.29206614494323724,0.10739189232421037,2.158,0.16809967281348298,0.06992307038378383,0.06923296275927779,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,49,5,0.316,0.09343446901438462,0.2829325705766677,0.10685033282562907,2.152,0.116221770766066,0.06394846073599178,0.07472930172123235,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,spatial,0.25,1.0,1.0,linear,True,50,5,0.326,0.09710818709048172,0.27510748207569125,0.10650824237781177,2.1719999999999997,0.17736262289445326,0.05834306764201206,0.0559472664430643,0.0,0.242
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,0,5,0.64,0.03535533905932735,0.6499999761581421,0.0,2.557,0.10580642702596096,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,1,5,0.628,0.051185935568278905,0.6509230732917786,0.0019534693202597994,2.539,0.14050800688928727,0.1109527379572391,0.12116818116088239,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,2,5,0.642,0.047644516998286396,0.6492064714431762,0.004841326095261156,2.588,0.12194260945215164,0.1077194792255759,0.11722206360455303,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,3,5,0.6639999999999999,0.05224940191045255,0.6467602849006653,0.008056874830151536,2.6260000000000003,0.144887887692519,0.10712755776196717,0.09512834738126333,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,4,5,0.658,0.024899799195977474,0.6441482663154602,0.010338164086341292,2.6079999999999997,0.06408978077665747,0.09503202363289888,0.08606934914864887,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,5,5,0.6220000000000001,0.04711687595755902,0.6396843910217285,0.012890934254427895,2.545,0.11826876172514875,0.11694753190875047,0.12570376716034823,0.0,0.26999999999999996
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,6,5,0.6140000000000001,0.061073725938409915,0.6347984552383423,0.015845782993753294,2.532,0.12352125323198428,0.1217666558139026,0.10696495164797064,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,7,5,0.638,0.06340346993658941,0.6297090172767639,0.018660412988775122,2.607,0.13845576911057197,0.10816024326346807,0.09696264600712087,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,8,5,0.614,0.0698569967862919,0.6240456223487854,0.022642043632012616,2.55,0.1403566884761821,0.1117113039605319,0.13681449410805338,0.0,0.25
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,9,5,0.61,0.04301162633521312,0.617838716506958,0.025339368692387964,2.5300000000000002,0.11062323444918808,0.12311832865700123,0.10891713170087883,0.0,0.23600000000000004
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,10,5,0.622,0.07049822692805828,0.611005437374115,0.027701128520071203,2.557,0.15606889504318272,0.11505214103497563,0.13004640740856782,0.0,0.246
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,11,5,0.602,0.07661592523751176,0.6039349436759949,0.03140523317595068,2.4899999999999998,0.19387495970341292,0.11105936612002547,0.11472496077035385,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,0.25,1.0,1.0,linear,True,12,5,0.616,0.028809720581775895,0.5977677345275879,0.03342899661162248,2.539,0.08443932733033827,0.10663756374828515,0.10494881399909821,0.0,0.26
