toy,scenario,peer_rule,training_backend,resolved_training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,update_payoff_ema,6.123585626482964e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,update_reputation_ema,3.903405740857124e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,mobility_swaps,0.00021401606500148773
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,finalize_hook_step,1.3405922800302505e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,hooked_step_total,0.1618362481240183
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,aggregate_row,0.13010380510240793
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,2,neural_policy,output_average,write_aggregate,7.564295083284378e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,sample_revision_mask,4.464504308998585e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,build_step_context,7.64499418437481e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,build_observations,0.0007395520806312561
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,policy_readout,0.0008007180877029896
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,decision_selection,0.0017991398926824331
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_trainable_parameters,1.461803913116455e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_loss_forward,0.0004776150453835726
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_autograd_grad,0.0009508531074970961
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_adam_update,0.0022733290679752827
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_optimizer_update,0.0032941338140517473
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_loss_update,0.0037829200737178326
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_training,0.003874874906614423
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,cache_refresh,1.7131678760051727e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,post_local_readout,0.0002845299895852804
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,local_step,0.007985424948856235
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,select_peers,0.14685599599033594
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_mix,0.004324166104197502
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_trainable_parameters,2.9125018045306206e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_loss_forward,0.0034558100160211325
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_autograd_grad,0.0017032378818839788
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_adam_update,0.003471759846433997
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_optimizer_update,0.005349789978936315
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_loss_update,0.008896491955965757
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_distillation,0.014304752927273512
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,social_step,0.014342393958941102
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,sample_actions,1.954147592186928e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,commit_actions,8.035916835069656e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,post_step_state_policy,2.7821864932775497e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,update_payoff_ema,4.505505785346031e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,update_reputation_ema,3.31229530274868e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,mobility_swaps,0.00011617015115916729
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,finalize_hook_step,1.0509975254535675e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,hooked_step_total,0.17137294495478272
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,aggregate_row,0.10738575598224998
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,0,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat00,3,neural_policy,output_average,write_aggregate,9.553087875247002e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,make_run_dir,0.0002605440095067024
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,write_metadata,0.0026125519070774317
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,initial_state,0.9694617188069969
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,writer_setup,0.0005512749776244164
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,initial_step_result,0.13860984798520803
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,initial_aggregate_row,0.10050644702278078
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,0,neural_policy,output_average,write_initial_aggregate,7.078400813043118e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,sample_revision_mask,4.771980457007885e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,build_step_context,8.196104317903519e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,build_observations,0.0009072090033441782
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,policy_readout,0.0007540788501501083
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,decision_selection,0.0025045769289135933
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_trainable_parameters,1.8665101379156113e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_loss_forward,0.0005489399190992117
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_autograd_grad,0.0011147730983793736
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_adam_update,0.004104879917576909
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_optimizer_update,0.005314792972058058
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_loss_update,0.005878783063963056
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_training,0.006022455170750618
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,cache_refresh,5.09992241859436e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,post_local_readout,0.00040323403663933277
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,local_step,0.011319444980472326
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,select_peers,0.14736071415245533
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_mix,0.0044700829312205315
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_trainable_parameters,3.145984373986721e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_loss_forward,0.0016877390444278717
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_autograd_grad,0.0013085799291729927
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_adam_update,0.004598615923896432
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_optimizer_update,0.0060240279417485
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_loss_update,0.007729490054771304
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_distillation,0.013404516968876123
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,social_step,0.013434573076665401
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,sample_actions,1.0819640010595322e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,commit_actions,9.527895599603653e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,post_step_state_policy,4.666787572205067e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,update_payoff_ema,6.489316001534462e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,update_reputation_ema,5.8360863476991653e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,mobility_swaps,0.00020093098282814026
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,finalize_hook_step,1.4157034456729889e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,hooked_step_total,0.17423828598111868
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,aggregate_row,0.10143206198699772
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,1,neural_policy,output_average,write_aggregate,7.31979962438345e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,sample_revision_mask,5.2039045840501785e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,build_step_context,7.1730464696884155e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,build_observations,0.0007704899180680513
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,policy_readout,0.0009616219904273748
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,decision_selection,0.002764439908787608
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_trainable_parameters,1.915590837597847e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_loss_forward,0.0007802180480211973
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_autograd_grad,0.0011770820710808039
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_adam_update,0.0032501700334250927
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_optimizer_update,0.004513995023444295
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_loss_update,0.005307198967784643
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_training,0.005447285016998649
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,cache_refresh,3.906898200511932e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,post_local_readout,0.00029936712235212326
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,local_step,0.010923594003543258
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,select_peers,0.15016676299273968
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_mix,0.003536523086950183
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_trainable_parameters,2.185092307627201e-05
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_loss_forward,0.00122257717885077
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_autograd_grad,0.0011093330103904009
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_adam_update,0.003134750993922353
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_optimizer_update,0.004340847954154015
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_loss_update,0.00557880406267941
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_distillation,0.010165927931666374
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,social_step,0.010200263001024723
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,sample_actions,2.695014700293541e-06
toy4,neural_output_average_output_similarity,output_similarity,tensor_batched,tensor_batched,cpu,2048,3,1,1,0,2,toy4_gpu_core_neural_output_average_output_similarity_tensor_batched_2048_cpu_repeat01,2,neural_policy,output_average,commit_actions,2.7681933715939522e-05
