toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cpu,2048,tensor_batched,social_step,3,10.0,0.05331627958609412,0.0037227839911700453,0.005331627958609413,0.0003722783991170045,29.347836616558755,29.411209683042145
toy4,cpu,2048,tensor_batched,steady_state_total,3,10.0,0.18159663731542727,0.01031809523009018,0.018159663731542725,0.0010318095230090179,100.0,100.21616083006465
toy4,cpu,2048,tensor_batched,update_payoff_ema,3,10.0,0.00039356543372074765,6.834455651269742e-05,3.935654337207476e-05,6.834455651269743e-06,0.21579454626186498,0.2162577265859882
toy4,cpu,2048,tensor_batched,update_reputation_ema,3,10.0,0.00023163703735917807,3.745083033659127e-05,2.3163703735917805e-05,3.7450830336591264e-06,0.12709303347897075,0.12736584590763247
toy4,cuda,1024,tensor_batched,build_observations,3,10.0,0.00849838062034299,0.0010522741666326868,0.000849838062034299,0.00010522741666326867,5.645432115652842,5.664346802821577
toy4,cuda,1024,tensor_batched,build_step_context,3,10.0,0.00015272432938218117,8.508827035551465e-06,1.5272432938218115e-05,8.508827035551467e-07,0.09638965650503051,0.0967076041117821
toy4,cuda,1024,tensor_batched,cache_refresh,3,10.0,0.00010144900685797135,4.476964985099586e-06,1.0144900685797136e-05,4.4769649850995843e-07,0.065136053497373,0.06535183319536865
toy4,cuda,1024,tensor_batched,commit_actions,3,10.0,0.00010864944973339637,7.64039413492461e-06,1.0864944973339638e-05,7.64039413492461e-07,0.07070782385659782,0.07094220507508639
toy4,cuda,1024,tensor_batched,decision_selection,3,10.0,0.01066911108015726,0.0007823315424459479,0.001066911108015726,7.823315424459475e-05,6.921427871530374,6.944324035578696
toy4,cuda,1024,tensor_batched,finalize_hook_step,3,10.0,0.00017827675522615513,1.103181085111963e-05,1.7827675522615514e-05,1.1031810851119633e-06,0.11525508394803174,0.11563608864259627
toy4,cuda,1024,tensor_batched,hooked_step_total,3,10.0,0.25337853697904694,0.23741262682476563,0.025337853697904696,0.02374126268247656,99.73666063960468,100.0
toy4,cuda,1024,tensor_batched,local_adam_update,3,10.0,0.05936122837010771,0.08816403343594638,0.005936122837010771,0.008816403343594638,15.008932728977534,15.034286209530014
toy4,cuda,1024,tensor_batched,local_autograd_grad,3,10.0,0.022591066585543256,0.020994623114093985,0.0022591066585543255,0.0020994623114093986,8.943741549234511,8.967514637148602
toy4,cuda,1024,tensor_batched,local_loss_forward,3,10.0,0.06584364808319758,0.09949404364443973,0.006584364808319757,0.009949404364443972,16.21041780238686,16.236632585249026
toy4,cuda,1024,tensor_batched,local_loss_update,3,10.0,0.14972192863933742,0.20892469777679856,0.014972192863933741,0.020892469777679855,41.31456691603709,41.39362647557923
toy4,cuda,1024,tensor_batched,local_optimizer_update,3,10.0,0.08347969498330106,0.10936705650805288,0.008347969498330107,0.010936705650805288,24.867735793294617,24.919820108379753
toy4,cuda,1024,tensor_batched,local_step,3,10.0,0.19038659962825477,0.20635915743490402,0.019038659962825475,0.020635915743490402,67.7665836462391,67.93335926219432
toy4,cuda,1024,tensor_batched,local_trainable_parameters,3,10.0,0.0015144582915430267,0.000683684554698175,0.00015144582915430267,6.836845546981751e-05,1.0525534783611055,1.0560460124899318
toy4,cuda,1024,tensor_batched,local_training,3,10.0,0.15172703812519708,0.20850322911243777,0.015172703812519709,0.02085032291124378,42.68824930071259,42.77186475733282
toy4,cuda,1024,tensor_batched,mobility_swaps,3,10.0,0.0003125994311024745,4.805248423238147e-05,3.125994311024745e-05,4.805248423238145e-06,0.20381533412534933,0.2044871179861788
toy4,cuda,1024,tensor_batched,policy_readout,3,10.0,0.009879635064862669,0.000652696471381816,0.000987963506486267,6.526964713818156e-05,6.409678465159652,6.430897481105524
toy4,cuda,1024,tensor_batched,post_local_readout,3,10.0,0.0023151724987352886,0.00016960445607781062,0.00023151724987352886,1.696044560778108e-05,1.4276765713200419,1.432340817488389
toy4,cuda,1024,tensor_batched,post_step_state_policy,3,10.0,0.00044089936030407745,4.58136298105449e-05,4.408993603040775e-05,4.581362981054491e-06,0.28752074682695317,0.2884718003738311
toy4,cuda,1024,tensor_batched,sample_actions,3,10.0,7.813031940410535e-05,8.788459140878827e-06,7.813031940410535e-06,8.788459140878825e-07,0.04736509125145114,0.04751845807647289
toy4,cuda,1024,tensor_batched,sample_revision_mask,3,10.0,0.00041615132552882034,1.9470786451191336e-05,4.1615132552882035e-05,1.9470786451191325e-06,0.2633393603953111,0.26420833826233747
toy4,cuda,1024,tensor_batched,select_peers,3,10.0,0.0018536302183444302,0.0004973085165015922,0.00018536302183444302,4.9730851650159215e-05,1.2516209791407211,1.255774574694893
toy4,cuda,1024,tensor_batched,social_adam_update,3,10.0,0.006711263403606911,0.0008979514315160078,0.0006711263403606912,8.979514315160079e-05,4.091890760983495,4.105108742754816
toy4,cuda,1024,tensor_batched,social_autograd_grad,3,10.0,0.004683135504213472,0.00020725779884652614,0.00046831355042134727,2.07257798846526e-05,3.0203677101900435,3.0303787746445945
toy4,cuda,1024,tensor_batched,social_distillation,3,10.0,0.04620990824575225,0.027964947384197573,0.004620990824575225,0.0027964947384197573,22.12695015600878,22.192003100685174
toy4,cuda,1024,tensor_batched,social_loss_forward,3,10.0,0.002750157689054807,0.0001240532749651834,0.0002750157689054807,1.2405327496518347e-05,1.7416592296447397,1.7473763341014106
toy4,cuda,1024,tensor_batched,social_mix,3,10.0,0.023286848911084235,0.028028600664531913,0.0023286848911084237,0.0028028600664531914,7.572734120408455,7.590018463826344
toy4,cuda,1024,tensor_batched,social_optimizer_update,3,10.0,0.014811798309286436,0.0007130309011790179,0.0014811798309286436,7.130309011790175e-05,9.317061849168613,9.347579598171462
toy4,cuda,1024,tensor_batched,social_step,3,10.0,0.046475411004697285,0.027952054449869482,0.004647541100469728,0.002795205444986948,22.298757353116006,22.364377564598836
toy4,cuda,1024,tensor_batched,steady_state_total,3,10.0,0.2537946883045758,0.23741602553033936,0.02537946883045758,0.02374160255303394,100.0,100.26420833826234
toy4,cuda,1024,tensor_batched,update_payoff_ema,3,10.0,0.00031439932839324075,5.2730788782423755e-05,3.143993283932408e-05,5.273078878242376e-06,0.20739025464892483,0.2080764806790075
toy4,cuda,1024,tensor_batched,update_reputation_ema,3,10.0,0.0002270606734479467,2.5086274524290978e-05,2.270606734479467e-05,2.508627452429097e-06,0.14785580297892845,0.1483443211291842
toy4,cuda,2048,tensor_batched,build_observations,3,10.0,0.012555943375142911,0.0017238134645453497,0.0012555943375142913,0.00017238134645453503,9.100200018674357,9.13226641604843
toy4,cuda,2048,tensor_batched,build_step_context,3,10.0,0.00016316138984014591,1.9001651178110857e-05,1.6316138984014592e-05,1.9001651178110857e-06,0.11852681597058197,0.11894459274200601
toy4,cuda,2048,tensor_batched,cache_refresh,3,10.0,0.00010312108012537162,2.773862556025881e-06,1.0312108012537161e-05,2.773862556025882e-07,0.0754239370488325,0.07568853746232457
toy4,cuda,2048,tensor_batched,commit_actions,3,10.0,0.00010205871270348628,1.3450584750700845e-05,1.020587127034863e-05,1.3450584750700844e-06,0.07406984100391183,0.07432925461770269
toy4,cuda,2048,tensor_batched,decision_selection,3,10.0,0.0217145326314494,0.0039190077609619345,0.00217145326314494,0.0003919007760961934,15.728890183851137,15.78391794612638
toy4,cuda,2048,tensor_batched,finalize_hook_step,3,10.0,0.0001515933545306325,3.746218721763234e-06,1.515933545306325e-05,3.7462187217632353e-07,0.11060763873109021,0.11099597235856355
toy4,cuda,2048,tensor_batched,hooked_step_total,3,10.0,0.13715610668684045,0.012104654052033419,0.013715610668684047,0.0012104654052033416,99.64996570516858,100.0
toy4,cuda,2048,tensor_batched,local_adam_update,3,10.0,0.00867456003713111,0.001014756633690346,0.000867456003713111,0.00010147566336903459,6.292486426186028,6.314630228027387
toy4,cuda,2048,tensor_batched,local_autograd_grad,3,10.0,0.010730886676659187,0.0013296338512425714,0.0010730886676659187,0.00013296338512425713,7.780704570727496,7.808088896224866
toy4,cuda,2048,tensor_batched,local_loss_forward,3,10.0,0.009298492688685656,0.0028752631706335362,0.0009298492688685655,0.0002875263170633536,6.71130698560388,6.734685276714736
toy4,cuda,2048,tensor_batched,local_loss_update,3,10.0,0.030393063711623352,0.004557637666526873,0.003039306371162335,0.0004557637666526873,22.014248508494493,22.091467798331703
toy4,cuda,2048,tensor_batched,local_optimizer_update,3,10.0,0.02077187372681995,0.0024145071127539635,0.0020771873726819954,0.00024145071127539642,15.067762137219999,15.120777881485987
toy4,cuda,2048,tensor_batched,local_step,3,10.0,0.09168059611693025,0.010552538799164131,0.009168059611693024,0.0010552538799164133,66.54426932934913,66.77762673222688
toy4,cuda,2048,tensor_batched,local_trainable_parameters,3,10.0,0.002076046929384271,0.0011703912356825308,0.00020760469293842714,0.0001170391235682531,1.4909077622919378,1.496050719303159
toy4,cuda,2048,tensor_batched,local_training,3,10.0,0.03305731360645344,0.005574274039551979,0.003305731360645344,0.0005574274039551975,23.933980374550448,24.017841131278928
toy4,cuda,2048,tensor_batched,mobility_swaps,3,10.0,0.0002699695760384202,1.9071359922181103e-05,2.699695760384202e-05,1.9071359922181108e-06,0.19711021039687848,0.19780373962583483
toy4,cuda,2048,tensor_batched,policy_readout,3,10.0,0.010491600066112975,0.0013349144562820792,0.0010491600066112976,0.00013349144562820793,7.604542909989102,7.63129047187828
toy4,cuda,2048,tensor_batched,post_local_readout,3,10.0,0.002473228727467358,0.00030772812276404075,0.00024732287274673584,3.077281227640408e-05,1.8062091268919485,1.812578806238457
toy4,cuda,2048,tensor_batched,post_step_state_policy,3,10.0,0.00036212367316087085,1.793255317135847e-05,3.6212367316087084e-05,1.7932553171358487e-06,0.26372763674826,0.2646537188086282
toy4,cuda,2048,tensor_batched,sample_actions,3,10.0,7.213465869426727e-05,5.990790650494386e-06,7.213465869426726e-06,5.990790650494383e-07,0.05295721413442531,0.0531425925744314
toy4,cuda,2048,tensor_batched,sample_revision_mask,3,10.0,0.0004824401888375481,6.17548186686059e-05,4.8244018883754804e-05,6.175481866860591e-06,0.35003429483142484,0.3512680953931089
toy4,cuda,2048,tensor_batched,select_peers,3,10.0,0.0021100076846778393,0.0011361963862161792,0.00021100076846778393,0.00011361963862161792,1.5001783138086304,1.5054118201735596
toy4,cuda,2048,tensor_batched,social_adam_update,3,10.0,0.006401057587936521,0.0016723764502555585,0.0006401057587936521,0.00016723764502555582,4.659088287138686,4.675630647139049
toy4,cuda,2048,tensor_batched,social_autograd_grad,3,10.0,0.005019945053694149,0.0009115957087240857,0.0005019945053694149,9.115957087240856e-05,3.704984740637293,3.7179703468964465
toy4,cuda,2048,tensor_batched,social_distillation,3,10.0,0.031847530898327626,0.004662251149171457,0.003184753089832763,0.0004662251149171458,23.20948325440072,23.291449693347086
toy4,cuda,2048,tensor_batched,social_loss_forward,3,10.0,0.0026214876755451164,0.00061351709469193,0.0002621487675545116,6.135170946919299e-05,1.9060602991093365,1.91282044069279
toy4,cuda,2048,tensor_batched,social_mix,3,10.0,0.006906320961813132,0.0011239691251771881,0.0006906320961813133,0.00011239691251771879,5.00084383123222,5.0184922201746325
toy4,cuda,2048,tensor_batched,social_optimizer_update,3,10.0,0.016624535239922505,0.0020739768111251475,0.0016624535239922503,0.00020739768111251478,12.164409129846248,12.207275184941812
