toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cpu,1024,batched,steady_state_total,2,5.0,1.593854271050077,1.0010690888177252,0.3187708542100154,0.20021381776354505,100.0,100.05471912427176
toy4,cpu,1024,batched,update_payoff_ema,2,5.0,0.0007360395975410938,0.00024679367026969894,0.00014720791950821875,4.9358734053939775e-05,0.05146914060012432,0.05149696298598563
toy4,cpu,1024,batched,update_reputation_ema,2,5.0,0.00033675413578748703,8.929764746569476e-05,6.73508271574974e-05,1.785952949313895e-05,0.02412788856777611,0.02414089770929162
toy4,cpu,1024,tensor_batched,build_observations,2,5.0,0.06646505452226847,0.003540629973582421,0.013293010904453695,0.0007081259947164842,17.623131727844644,17.6865199565042
toy4,cpu,1024,tensor_batched,build_step_context,2,5.0,0.00046082038898020983,5.875418854932924e-05,9.216407779604197e-05,1.1750837709865845e-05,0.1215022667789386,0.1219352076163574
toy4,cpu,1024,tensor_batched,cache_refresh,2,5.0,8.463405538350344e-05,2.4642570852586358e-05,1.692681107670069e-05,4.928514170517272e-06,0.022038174315974553,0.022115036773654312
toy4,cpu,1024,tensor_batched,commit_actions,2,5.0,0.00010847096564248204,1.1803175534637775e-05,2.169419312849641e-05,2.360635106927555e-06,0.0286405229302156,0.028742819349123067
toy4,cpu,1024,tensor_batched,decision_selection,2,5.0,0.040820283466018736,0.0020082406967164143,0.008164056693203747,0.00040164813934328333,10.826774204120587,10.86573664518571
toy4,cpu,1024,tensor_batched,finalize_hook_step,2,5.0,0.00016175489872694016,2.5405000756703353e-05,3.235097974538803e-05,5.08100015134067e-06,0.04255355384642272,0.0427046074375689
toy4,cpu,1024,tensor_batched,hooked_step_total,2,5.0,0.37860259250737727,0.057191234081578106,0.07572051850147546,0.011438246816315615,99.64601004645772,100.0
toy4,cpu,1024,tensor_batched,local_adam_update,2,5.0,0.051628743880428374,0.0026403184655594348,0.010325748776085674,0.0005280636931118867,13.691499436565811,13.74075921176559
toy4,cpu,1024,tensor_batched,local_autograd_grad,2,5.0,0.03420838533202186,0.005962924685110461,0.0068416770664043725,0.0011925849370220925,8.987549226439,9.019381503276744
toy4,cpu,1024,tensor_batched,local_loss_forward,2,5.0,0.021634067175909877,0.003492295770146775,0.004326813435181975,0.000698459154029355,5.689478208399187,5.709662935309302
toy4,cpu,1024,tensor_batched,local_loss_update,2,5.0,0.11373776389518753,0.013261504813817982,0.022747552779037505,0.0026523009627635943,30.013466787015222,30.120560766036405
toy4,cpu,1024,tensor_batched,local_optimizer_update,2,5.0,0.09177681198343635,0.009661774339593096,0.01835536239668727,0.0019323548679186203,24.23911485073793,24.325729580589076
toy4,cpu,1024,tensor_batched,local_step,2,5.0,0.28822808351833373,0.030107692606807634,0.05764561670366675,0.006021538521361527,76.12843974482477,76.40050120120723
toy4,cpu,1024,tensor_batched,local_trainable_parameters,2,5.0,0.013270284980535507,0.003094184706283093,0.0026540569961071014,0.0006188369412566184,3.47088301739275,3.4830820629458468
toy4,cpu,1024,tensor_batched,local_training,2,5.0,0.12897749640978873,0.016831237927159747,0.02579549928195775,0.0033662475854319496,33.99913814292071,34.120238504638564
toy4,cpu,1024,tensor_batched,mobility_swaps,2,5.0,0.0005273843999020755,0.0001442476713465983,0.0001054768799804151,2.884953426931967e-05,0.13751363971031288,0.13799437828381536
toy4,cpu,1024,tensor_batched,policy_readout,2,5.0,0.0367402010015212,0.004099718867381875,0.00734804020030424,0.0008199437734763752,9.698795463640494,9.733424786768637
toy4,cpu,1024,tensor_batched,post_local_readout,2,5.0,0.004918943042866886,0.0007794084986218037,0.0009837886085733772,0.00015588169972436075,1.2939105669708195,1.2985027744471065
toy4,cpu,1024,tensor_batched,post_step_state_policy,2,5.0,0.0008366465917788446,0.0002053177962943758,0.0001673293183557689,4.1063559258875155e-05,0.21862275773682702,0.21938990637313135
toy4,cpu,1024,tensor_batched,sample_actions,2,5.0,1.7033074982464314e-05,7.891338839156924e-06,3.4066149964928625e-06,1.578267767831385e-06,0.00469217147672191,0.004710100132088572
toy4,cpu,1024,tensor_batched,sample_revision_mask,2,5.0,0.0013192679616622627,0.00013922347065907116,0.0002638535923324525,2.7844694131814225e-05,0.35398995354227636,0.35528824830849703
toy4,cpu,1024,tensor_batched,select_peers,2,5.0,0.0012600786285474896,0.00010413350277765645,0.00025201572570949794,2.0826700555531293e-05,0.3333686421734344,0.3345633053000025
